rain_1d,rain_7d_sum,rain_7d_max,rain_30d_sum,rain_30d_mean,temp_7d_mean,rh_7d_mean,Latitude,Longitude,Sample Date
0.03,1.7400000000000002,0.66,9.779999999999998,0.3259999999999999,14.247142857142858,69.94285714285715,-27.937778,31.209444,2015-07-16
2.2,3.3600000000000003,2.2,53.27,1.7756666666666667,13.56,61.794285714285714,-27.937778,31.209444,2015-08-12
0.05,2.51,2.2,52.54999999999999,1.7516666666666663,16.015714285714285,64.60285714285715,-27.937778,31.209444,2015-08-18
1.45,11.399999999999999,3.06,15.9,0.53,14.477142857142855,71.72000000000001,-27.937778,31.209444,2015-09-09
0.21,5.82,4.86,24.939999999999998,0.8313333333333333,22.289999999999996,57.89857142857143,-27.937778,31.209444,2015-10-07
0.09,2.4899999999999998,1.59,22.089999999999996,0.7363333333333332,20.764285714285712,56.73571428571428,-27.937778,31.209444,2015-11-04
0.31,6.46,3.45,89.63,2.9876666666666667,16.628571428571426,65.90285714285714,-31.000833,26.353056,2011-04-06
1.88,17.04,6.18,43.21,1.4403333333333335,11.775714285714285,77.49857142857142,-31.000833,26.353056,2011-05-12
0.0,0.0,0.0,4.24,0.14133333333333334,6.028571428571428,60.01571428571429,-31.000833,26.353056,2011-07-15
0.0,0.0,0.0,3.0700000000000003,0.10233333333333335,5.815714285714287,55.09428571428571,-31.000833,26.353056,2011-07-21
0.01,0.48000000000000004,0.34,20.560000000000002,0.6853333333333335,5.83,64.12142857142858,-31.000833,26.353056,2011-08-11
0.0,0.0,0.0,1.1300000000000001,0.03766666666666667,12.262857142857143,46.608571428571416,-31.000833,26.353056,2011-09-09
0.0,19.81,12.32,25.69,0.8563333333333334,12.002857142857144,58.67142857142857,-31.000833,26.353056,2011-10-07
0.0,0.01,0.01,25.689999999999998,0.8563333333333333,15.352857142857143,39.51428571428572,-31.000833,26.353056,2011-10-12
0.0,0.05,0.05,0.29000000000000004,0.009666666666666667,16.337142857142858,35.40571428571429,-31.000833,26.353056,2011-11-05
1.02,6.41,2.36,8.709999999999999,0.2903333333333333,17.67142857142857,44.93714285714286,-31.000833,26.353056,2011-12-01
4.73,14.440000000000001,6.04,65.06,2.1686666666666667,22.767142857142858,45.424285714285716,-31.000833,26.353056,2011-12-23
12.4,17.78,12.4,64.33,2.1443333333333334,22.025714285714287,51.17428571428571,-31.000833,26.353056,2012-02-03
0.36,4.12,2.19,54.66,1.8219999999999998,22.49285714285714,48.84142857142857,-31.000833,26.353056,2012-03-02
2.3,21.92,7.58,36.629999999999995,1.2209999999999999,18.674285714285713,64.08999999999999,-31.000833,26.353056,2012-03-30
0.0,0.08,0.07,25.02,0.834,6.828571428571428,54.25571428571429,-31.000833,26.353056,2012-05-25
0.0,0.0,0.0,9.83,0.32766666666666666,9.212857142857143,51.722857142857144,-31.000833,26.353056,2012-05-29
0.0,4.83,2.69,14.569999999999999,0.48566666666666664,4.5857142857142845,66.90285714285713,-31.000833,26.353056,2012-06-12
0.0,4.67,2.69,5.09,0.16966666666666666,3.3999999999999995,63.75285714285714,-31.000833,26.353056,2012-06-14
10.63,28.409999999999997,13.69,33.3,1.1099999999999999,7.214285714285714,69.23285714285714,-31.000833,26.353056,2012-06-22
0.0,18.52,9.17,58.87,1.9623333333333333,3.77,76.28571428571429,-31.000833,26.353056,2012-07-20
0.0,0.85,0.75,6.98,0.2326666666666667,5.424285714285714,55.855714285714285,-31.000833,26.353056,2012-08-17
0.01,2.1999999999999997,2.06,3.42,0.114,11.742857142857142,55.27857142857143,-31.000833,26.353056,2012-09-13
0.14,0.44000000000000006,0.14,6.409999999999999,0.21366666666666664,17.324285714285715,37.45428571428572,-31.000833,26.353056,2012-10-10
0.01,0.37,0.14,6.4399999999999995,0.21466666666666664,16.145714285714284,45.395714285714284,-31.000833,26.353056,2012-10-12
0.2,0.78,0.4,37.300000000000004,1.2433333333333334,18.25,49.85857142857143,-31.000833,26.353056,2012-11-09
4.5,26.43,8.49,31.14,1.038,18.485714285714288,62.387142857142855,-31.000833,26.353056,2012-12-06
0.06,0.32,0.13,54.640000000000015,1.821333333333334,22.455714285714286,39.30714285714286,-31.000833,26.353056,2013-01-11
0.21,2.84,1.98,38.69,1.2896666666666665,20.481428571428573,50.78285714285715,-31.000833,26.353056,2013-02-08
0.85,5.2299999999999995,2.3,28.790000000000003,0.9596666666666668,21.84714285714286,47.544285714285714,-31.000833,26.353056,2013-03-08
0.01,0.04,0.02,51.470000000000006,1.715666666666667,12.357142857142856,49.105714285714285,-31.000833,26.353056,2013-04-12
0.14,1.4700000000000002,0.76,18.39,0.613,8.645714285714286,56.38285714285714,-31.000833,26.353056,2013-05-10
0.0,0.36,0.16,18.409999999999997,0.6136666666666666,8.90857142857143,57.16142857142857,-31.000833,26.353056,2013-05-14
0.0,6.68,6.31,7.449999999999999,0.24833333333333332,8.838571428571427,69.27714285714286,-31.000833,26.353056,2013-07-12
0.01,0.01,0.01,1.77,0.059000000000000004,9.765714285714285,32.01285714285714,-31.000833,26.353056,2013-08-08
0.0,0.44,0.44,4.54,0.15133333333333335,7.654285714285715,41.771428571428565,-31.000833,26.353056,2013-09-06
14.99,21.22,14.99,61.540000000000006,2.0513333333333335,18.284285714285716,56.49,-31.000833,26.353056,2013-12-04
1.49,1.61,1.49,48.98000000000001,1.632666666666667,18.537142857142857,57.63857142857143,-31.000833,26.353056,2014-03-27
1.59,11.92,6.26,20.62,0.6873333333333334,14.777142857142854,61.37714285714285,-31.000833,26.353056,2014-04-25
0.14,10.610000000000001,10.24,24.94,0.8313333333333334,9.208571428571428,65.19571428571429,-31.000833,26.353056,2014-05-22
0.0,0.0,0.0,0.04,0.0013333333333333333,6.087142857142857,51.64857142857142,-31.000833,26.353056,2014-06-26
0.0,0.0,0.0,2.2700000000000005,0.07566666666666669,6.487142857142857,51.31,-31.000833,26.353056,2014-07-24
2.24,4.34,2.24,10.45,0.34833333333333333,11.405714285714284,62.91571428571428,-31.000833,26.353056,2014-08-21
0.01,0.01,0.01,5.29,0.17633333333333334,15.824285714285717,23.078571428571433,-31.000833,26.353056,2014-09-11
0.01,3.8399999999999994,3.47,14.520000000000003,0.4840000000000001,15.558571428571428,50.205714285714286,-31.000833,26.353056,2014-10-16
0.02,24.09,11.95,35.88,1.1960000000000002,16.80142857142857,59.839999999999996,-31.000833,26.353056,2014-11-06
0.74,0.9199999999999999,0.74,34.449999999999996,1.1483333333333332,24.17428571428571,48.22428571428572,-31.000833,26.353056,2015-01-08
0.01,5.159999999999999,2.41,23.09,0.7696666666666666,20.122857142857146,47.60857142857143,-31.000833,26.353056,2015-02-19
6.98,10.23,6.98,34.31,1.1436666666666668,21.925714285714285,49.46999999999999,-31.000833,26.353056,2015-03-12
0.05,0.18,0.13,85.75999999999999,2.8586666666666662,15.245714285714284,53.60857142857143,-31.000833,26.353056,2015-04-16
0.0,4.61,3.89,6.000000000000001,0.20000000000000004,12.060000000000002,63.962857142857146,-31.000833,26.353056,2015-05-14
0.58,0.72,0.58,5.41,0.18033333333333335,11.39,48.05285714285714,-31.000833,26.353056,2015-06-03
0.0,4.74,4.61,13.64,0.45466666666666666,5.218571428571429,61.65857142857143,-31.000833,26.353056,2015-06-11
0.0,8.36,6.45,20.070000000000004,0.6690000000000002,7.37,62.231428571428566,-31.000833,26.353056,2015-07-16
0.0,1.93,1.77,58.17,1.939,4.799999999999999,53.96,-31.000833,26.353056,2015-08-06
0.0,0.81,0.64,8.249999999999998,0.27499999999999997,10.164285714285715,61.07714285714285,-31.000833,26.353056,2015-09-10
0.29,2.15,1.4,4.3999999999999995,0.14666666666666664,19.054285714285715,46.45,-31.000833,26.353056,2015-10-22
0.02,0.16999999999999998,0.08,6.169999999999999,0.20566666666666664,20.737142857142857,36.472857142857144,-31.000833,26.353056,2015-11-12
0.0,19.82,14.4,87.92999999999999,2.9309999999999996,16.037142857142857,76.04999999999998,-25.447222,30.711667,2011-04-11
0.0,2.77,1.24,47.89,1.5963333333333334,15.76142857142857,64.34285714285714,-25.447222,30.711667,2011-05-13
0.07,0.98,0.57,18.0,0.6,16.83857142857143,54.74428571428571,-25.447222,30.711667,2011-05-19
0.0,0.03,0.03,5.09,0.16966666666666666,9.924285714285714,42.89571428571429,-25.447222,30.711667,2011-06-29
0.0,1.2000000000000002,0.67,12.93,0.431,15.308571428571428,55.98142857142857,-25.447222,30.711667,2011-08-31
6.89,10.28,6.89,58.34000000000001,1.944666666666667,21.904285714285717,52.605714285714285,-25.447222,30.711667,2011-10-26
1.96,15.190000000000001,5.85,92.34,3.0780000000000003,18.36285714285714,72.16285714285713,-25.447222,30.711667,2011-11-30
11.64,25.700000000000003,11.64,90.43,3.0143333333333335,20.43142857142857,69.31000000000002,-25.447222,30.711667,2011-12-14
0.18,32.47,13.94,221.12000000000003,7.370666666666668,18.319999999999997,84.15714285714286,-25.447222,30.711667,2012-01-27
0.57,2.04,0.57,41.92,1.3973333333333333,19.785714285714285,61.87428571428571,-25.447222,30.711667,2012-03-28
0.0,1.51,0.65,1.8599999999999999,0.06199999999999999,12.817142857142857,56.45714285714286,-25.447222,30.711667,2012-06-27
0.0,0.36,0.35,16.14,0.538,11.15857142857143,31.784285714285712,-25.447222,30.711667,2012-08-15
0.0,1.65,0.68,84.94,2.8313333333333333,16.522857142857145,68.53142857142856,-25.447222,30.711667,2013-04-18
0.0,0.6000000000000001,0.39,17.65,0.5883333333333333,14.209999999999999,37.49714285714286,-25.447222,30.711667,2013-08-18
0.14,1.73,0.69,3.4099999999999997,0.11366666666666665,20.228571428571428,48.17142857142857,-25.447222,30.711667,2013-09-16
2.76,22.67,9.53,243.97999999999993,8.132666666666664,18.32714285714286,85.55999999999999,-25.447222,30.711667,2014-03-18
0.13,1.13,0.37,1.5299999999999998,0.051,13.90857142857143,66.93142857142857,-25.447222,30.711667,2014-08-14
0.0,4.17,1.84,12.96,0.43200000000000005,15.752857142857142,58.53428571428571,-25.447222,30.711667,2014-10-06
6.08,31.79,7.99,72.97999999999999,2.4326666666666665,19.050000000000004,73.54285714285713,-25.447222,30.711667,2014-11-17
2.78,37.08,11.12,171.75000000000003,5.7250000000000005,20.9,81.98714285714286,-25.447222,30.711667,2015-02-09
0.09,11.91,5.73,54.66,1.8219999999999998,15.892857142857142,73.77,-25.447222,30.711667,2015-04-15
0.36,3.89,1.68,24.299999999999997,0.8099999999999999,16.72142857142857,54.58714285714285,-25.447222,30.711667,2015-05-11
0.0,0.0,0.0,4.3,0.14333333333333334,19.830000000000002,46.73857142857143,-25.447222,30.711667,2015-09-01
0.06,10.680000000000001,6.34,22.849999999999998,0.7616666666666666,20.22142857142857,56.598571428571425,-25.447222,30.711667,2015-10-19
0.39,27.17,11.06,47.56999999999999,1.5856666666666663,19.472857142857144,64.15142857142857,-25.447222,30.711667,2015-11-23
0.1,3.5799999999999996,2.82,63.13999999999999,2.1046666666666662,20.462857142857143,55.332857142857144,-27.902778,24.615556,2011-04-15
0.55,3.9399999999999995,1.33,48.84,1.6280000000000001,17.499999999999996,63.51285714285715,-27.902778,24.615556,2011-04-21
0.68,1.6,0.68,31.989999999999995,1.0663333333333331,14.06857142857143,54.21142857142858,-27.902778,24.615556,2011-05-03
0.0,6.95,4.53,32.69,1.0896666666666666,13.837142857142856,46.881428571428565,-27.902778,24.615556,2011-05-20
0.03,0.29000000000000004,0.26,24.060000000000006,0.8020000000000002,13.525714285714287,48.544285714285714,-27.902778,24.615556,2011-05-27
0.28,46.26,42.1,53.79,1.793,9.177142857142856,54.120000000000005,-27.902778,24.615556,2011-06-10
0.0,0.0,0.0,46.58,1.5526666666666666,9.26,52.472857142857144,-27.902778,24.615556,2011-06-24
0.0,0.0,0.0,2.6500000000000004,0.08833333333333335,5.205714285714286,59.78285714285714,-27.902778,24.615556,2011-07-08
0.0,0.0,0.0,0.9500000000000001,0.03166666666666667,10.56142857142857,44.59142857142858,-27.902778,24.615556,2011-08-18
0.0,0.0,0.0,0.06,0.002,17.415714285714284,34.17,-27.902778,24.615556,2011-09-02
0.0,0.0,0.0,0.06,0.002,18.951428571428572,22.027142857142856,-27.902778,24.615556,2011-09-16
0.36,0.56,0.36,0.56,0.018666666666666668,20.23714285714286,36.92428571428571,-27.902778,24.615556,2011-09-30
0.01,0.06999999999999999,0.06,0.8400000000000001,0.028000000000000004,23.145714285714288,16.864285714285714,-27.902778,24.615556,2011-10-28
0.0,0.55,0.54,0.6900000000000002,0.023000000000000007,22.774285714285714,18.26285714285714,-27.902778,24.615556,2011-11-18
0.0,9.77,7.68,10.45,0.34833333333333333,23.23714285714286,29.17142857142857,-27.902778,24.615556,2011-11-25
0.08,2.7399999999999998,1.4,20.779999999999994,0.6926666666666664,24.87,35.91428571428572,-27.902778,24.615556,2011-12-09
1.43,10.22,2.61,28.07,0.9356666666666666,27.37857142857143,37.642857142857146,-27.902778,24.615556,2012-01-20
2.99,17.630000000000003,8.69,42.6,1.4200000000000002,27.392857142857142,36.0,-27.902778,24.615556,2012-02-03
0.76,3.6399999999999997,2.88,57.79,1.9263333333333332,24.498571428571427,27.297142857142855,-27.902778,24.615556,2012-02-17
0.14,8.930000000000001,6.15,52.22999999999999,1.7409999999999997,26.20571428571429,37.33571428571429,-27.902778,24.615556,2012-03-02
0.09,1.4900000000000002,0.9,17.310000000000002,0.5770000000000001,26.054285714285715,28.22714285714286,-27.902778,24.615556,2012-03-15
0.43,12.79,9.02,21.040000000000003,0.7013333333333335,23.62142857142857,44.62285714285714,-27.902778,24.615556,2012-03-30
0.0,0.06,0.06,22.83,0.7609999999999999,16.43857142857143,35.192857142857136,-27.902778,24.615556,2012-04-13
0.0,0.0,0.0,14.77,0.49233333333333335,19.407142857142855,33.544285714285714,-27.902778,24.615556,2012-05-11
0.0,4.39,4.36,20.37,0.679,10.085714285714285,47.73571428571428,-27.902778,24.615556,2012-07-12
0.0,0.04,0.04,0.19,0.006333333333333333,9.992857142857142,34.082857142857144,-27.902778,24.615556,2012-08-16
0.0,0.0,0.0,0.2,0.006666666666666667,18.714285714285715,28.868571428571432,-27.902778,24.615556,2012-08-31
0.0,0.9199999999999999,0.5,3.3099999999999996,0.11033333333333332,18.045714285714286,29.421428571428574,-27.902778,24.615556,2012-09-28
0.0,2.77,2.18,3.72,0.12400000000000001,22.378571428571426,24.669999999999998,-27.902778,24.615556,2012-10-12
4.46,25.700000000000003,16.9,64.28,2.1426666666666665,28.425714285714285,29.102857142857143,-27.902778,24.615556,2013-01-31
0.48,9.620000000000001,7.01,61.849999999999994,2.0616666666666665,26.568571428571428,28.81857142857143,-27.902778,24.615556,2013-03-01
0.0,2.96,2.35,31.25,1.0416666666666667,24.62714285714286,35.205714285714286,-27.902778,24.615556,2013-03-14
0.0,0.0,0.0,22.5,0.75,18.227142857142855,30.51714285714286,-27.902778,24.615556,2013-04-11
0.0,3.4499999999999997,3.11,16.12,0.5373333333333333,14.6,48.88428571428572,-27.902778,24.615556,2013-04-26
0.0,0.0,0.0,0.39,0.013000000000000001,10.465714285714286,40.684285714285714,-27.902778,24.615556,2013-06-07
0.01,0.01,0.01,0.05,0.0016666666666666668,13.378571428571428,31.56142857142857,-27.902778,24.615556,2013-07-05
0.0,0.0,0.0,1.21,0.04033333333333333,12.625714285714285,39.114285714285714,-27.902778,24.615556,2013-07-19
0.0,0.0,0.0,1.21,0.04033333333333333,10.385714285714284,36.589999999999996,-27.902778,24.615556,2013-08-01
0.0,0.02,0.02,0.02,0.0006666666666666666,8.415714285714285,42.85285714285715,-27.902778,24.615556,2013-08-15
0.0,0.0,0.0,0.07,0.0023333333333333335,17.764285714285712,21.96,-27.902778,24.615556,2013-09-13
0.0,0.06,0.03,0.13,0.004333333333333333,17.177142857142858,30.40142857142857,-27.902778,24.615556,2013-09-27
0.02,0.02,0.02,0.47000000000000003,0.01566666666666667,22.81142857142857,13.765714285714287,-27.902778,24.615556,2013-10-11
0.0,0.0,0.0,16.11,0.537,21.482857142857142,25.807142857142857,-27.902778,24.615556,2013-11-07
0.0,3.3499999999999996,1.82,9.43,0.3143333333333333,23.194285714285712,30.642857142857146,-27.902778,24.615556,2013-11-22
0.02,18.39,11.3,79.36,2.6453333333333333,26.594285714285718,32.07,-27.902778,24.615556,2014-01-17
1.08,8.97,3.77,119.05999999999997,3.9686666666666657,23.882857142857144,53.11571428571428,-27.902778,24.615556,2014-02-28
0.03,0.03,0.03,4.63,0.15433333333333332,9.605714285714287,35.78,-27.902778,24.615556,2012-08-02
0.0,0.0,0.0,0.05,0.0016666666666666668,9.475714285714286,42.205714285714286,-27.902778,24.615556,2013-06-20
0.36,15.329999999999997,9.86,128.46,4.282,26.16571428571428,43.10714285714285,-27.902778,24.615556,2014-01-02
0.0,15.97,14.75,18.15,0.605,12.867142857142857,53.34285714285714,-27.902778,24.615556,2014-05-23
0.6,35.75000000000001,13.37,75.77,2.5256666666666665,23.17285714285714,55.47571428571429,-27.902778,24.615556,2014-03-14
0.0,0.0,0.0,41.96,1.3986666666666667,19.602857142857143,24.11571428571429,-27.902778,24.615556,2014-11-21
0.42,2.82,2.12,57.96,1.932,22.01571428571429,47.778571428571425,-27.902778,24.615556,2014-03-27
0.01,0.32000000000000006,0.28,17.180000000000003,0.5726666666666668,19.041428571428572,36.23714285714286,-27.902778,24.615556,2014-04-11
0.0,0.5,0.25,11.58,0.386,18.214285714285715,45.98142857142857,-27.902778,24.615556,2014-04-25
0.77,1.58,0.81,12.4,0.41333333333333333,18.53142857142857,42.050000000000004,-27.902778,24.615556,2014-05-09
0.0,0.0,0.0,18.03,0.6010000000000001,14.938571428571432,41.42857142857143,-27.902778,24.615556,2014-06-05
0.01,0.01,0.01,0.6900000000000001,0.023000000000000003,10.06,47.11285714285714,-27.902778,24.615556,2014-06-27
0.0,0.0,0.0,0.05,0.0016666666666666668,9.574285714285717,35.824285714285715,-27.902778,24.615556,2014-07-18
0.0,1.75,1.75,1.79,0.059666666666666666,10.118571428571428,52.145714285714284,-27.902778,24.615556,2014-08-01
0.0,11.46,9.1,13.25,0.44166666666666665,14.102857142857143,55.449999999999996,-27.902778,24.615556,2014-08-15
0.0,0.0,0.0,14.69,0.48966666666666664,11.704285714285712,27.037142857142857,-27.902778,24.615556,2014-08-29
0.0,0.0,0.0,1.44,0.048,20.21,18.897142857142857,-27.902778,24.615556,2014-09-12
0.0,0.01,0.01,0.8200000000000001,0.027333333333333334,17.81714285714286,31.00857142857143,-27.902778,24.615556,2014-09-26
0.0,0.0,0.0,1.12,0.037333333333333336,19.705714285714286,25.12285714285714,-27.902778,24.615556,2014-10-10
1.83,1.83,1.83,3.63,0.121,21.948571428571427,20.994285714285716,-27.902778,24.615556,2014-10-24
0.0,22.530000000000005,11.38,26.430000000000003,0.8810000000000001,20.38857142857143,50.58857142857143,-27.902778,24.615556,2014-11-07
0.03,1.2,1.05,23.770000000000003,0.7923333333333334,25.51857142857143,27.547142857142855,-27.902778,24.615556,2014-12-04
0.06,16.27,6.9,42.599999999999994,1.4199999999999997,25.66428571428571,41.81428571428571,-27.902778,24.615556,2014-12-19
0.35,47.58000000000001,42.09,87.00999999999999,2.900333333333333,27.047142857142855,36.33142857142857,-27.902778,24.615556,2015-01-02
3.89,6.41,3.89,63.43,2.114333333333333,28.351428571428574,37.33142857142858,-27.902778,24.615556,2015-01-16
0.02,2.94,2.65,18.779999999999998,0.6259999999999999,27.612857142857145,33.4,-27.902778,24.615556,2015-01-30
0.04,0.48,0.31,15.239999999999998,0.5079999999999999,28.16857142857143,21.587142857142855,-27.902778,24.615556,2015-02-13
0.85,5.89,3.95,10.959999999999999,0.3653333333333333,26.622857142857146,32.61714285714286,-27.902778,24.615556,2015-02-27
0.59,10.75,5.75,26.68,0.8893333333333333,24.85,46.94,-27.902778,24.615556,2015-03-13
0.52,23.38,11.65,44.72,1.4906666666666666,21.12857142857143,59.30714285714286,-27.902778,24.615556,2015-03-27
0.01,6.1499999999999995,5.53,45.519999999999996,1.5173333333333332,19.46,47.84571428571429,-27.902778,24.615556,2015-04-10
0.0,0.11000000000000001,0.07,28.389999999999997,0.9463333333333332,16.624285714285715,31.997142857142858,-27.902778,24.615556,2015-04-24
0.0,0.0,0.0,1.11,0.037000000000000005,17.41857142857143,24.585714285714285,-27.902778,24.615556,2015-05-08
0.0,0.0,0.0,0.43,0.014333333333333333,17.394285714285715,26.857142857142858,-27.902778,24.615556,2015-05-22
0.75,9.32,7.36,9.5,0.31666666666666665,14.034285714285714,40.68714285714286,-27.902778,24.615556,2015-06-05
0.02,0.15,0.1,11.659999999999998,0.3886666666666666,9.530000000000001,54.23428571428571,-27.902778,24.615556,2015-06-19
0.0,6.89,6.67,11.190000000000001,0.37300000000000005,10.875714285714285,52.43428571428571,-27.902778,24.615556,2015-07-03
0.14,0.14,0.14,7.089999999999999,0.2363333333333333,12.342857142857143,41.22571428571429,-27.902778,24.615556,2015-07-17
0.0,0.12,0.07,2.63,0.08766666666666666,8.19,48.52571428571429,-27.902778,24.615556,2015-07-31
0.0,0.0,0.0,2.64,0.08800000000000001,12.721428571428573,25.731428571428573,-27.902778,24.615556,2015-08-13
0.0,7.0,5.66,11.520000000000001,0.38400000000000006,20.77,41.81142857142857,-27.902778,24.615556,2015-09-25
0.0,0.0,0.0,7.01,0.23366666666666666,24.458571428571425,17.574285714285715,-27.902778,24.615556,2015-10-09
0.0,3.56,3.56,3.57,0.119,24.03142857142857,31.78,-27.902778,24.615556,2015-10-23
0.0,0.0,0.0,6.129999999999999,0.2043333333333333,21.57,21.707142857142856,-27.902778,24.615556,2015-11-06
0.2,0.5800000000000001,0.22,4.05,0.13499999999999998,23.77857142857143,21.397142857142857,-27.902778,24.615556,2015-11-20
0.01,11.299999999999999,11.09,17.470000000000002,0.5823333333333334,25.994285714285713,34.041428571428575,-27.902778,24.615556,2015-12-04
0.0,0.0,0.0,16.58,0.5526666666666666,26.678571428571427,16.325714285714287,-27.902778,24.615556,2015-12-18
0.02,5.579999999999999,5.07,22.27,0.7423333333333333,17.29714285714286,76.4057142857143,-31.5653,18.3306,2011-05-10
0.0,2.03,1.59,33.21000000000001,1.1070000000000002,13.601428571428572,80.29857142857142,-31.5653,18.3306,2011-06-12
0.0,0.0,0.0,42.03999999999999,1.401333333333333,14.11,61.0757142857143,-31.5653,18.3306,2011-07-12
0.0,13.77,8.66,21.79,0.7263333333333333,12.819999999999999,66.69571428571427,-31.5653,18.3306,2011-08-10
0.0,0.12,0.1,2.4099999999999997,0.08033333333333333,15.008571428571429,75.52857142857144,-31.5653,18.3306,2011-10-04
0.0,2.0999999999999996,1.22,34.83999999999999,1.1613333333333329,12.379999999999999,79.96142857142857,-31.5653,18.3306,2012-07-03
2.52,2.85,2.52,26.22,0.874,12.831428571428573,71.37571428571428,-31.5653,18.3306,2012-07-21
0.0,3.32,2.15,43.18,1.4393333333333334,12.004285714285714,79.09857142857143,-31.5653,18.3306,2012-08-28
0.0,3.3,2.2,9.880000000000003,0.3293333333333334,14.46142857142857,73.74000000000001,-31.5653,18.3306,2012-09-26
0.03,4.84,2.79,62.28,2.076,13.852857142857143,71.44571428571429,-31.5653,18.3306,2013-06-19
0.69,9.5,4.87,34.63,1.1543333333333334,12.352857142857143,76.7042857142857,-31.5653,18.3306,2013-08-13
2.15,17.189999999999998,9.56,35.730000000000004,1.191,12.447142857142856,70.21714285714286,-31.5653,18.3306,2014-06-10
0.0,0.11,0.1,31.720000000000002,1.0573333333333335,11.932857142857143,66.48142857142857,-31.5653,18.3306,2014-07-15
0.94,14.65,8.15,24.360000000000003,0.812,13.56142857142857,73.80285714285715,-31.5653,18.3306,2014-08-26
0.01,7.969999999999999,4.78,29.090000000000003,0.9696666666666668,15.675714285714283,66.26,-31.5653,18.3306,2014-09-23
0.14,2.43,1.08,11.57,0.38566666666666666,21.72142857142857,68.71714285714286,-31.5653,18.3306,2011-01-05
0.04,3.7199999999999998,2.67,5.47,0.18233333333333332,21.872857142857146,71.94142857142857,-31.5653,18.3306,2011-02-09
0.0,0.11,0.08,2.3000000000000003,0.07666666666666667,18.74857142857143,76.26571428571428,-31.5653,18.3306,2011-03-16
0.45,0.59,0.45,5.819999999999999,0.19399999999999998,21.27285714285714,55.73714285714285,-31.5653,18.3306,2011-04-12
0.02,0.5,0.41,14.110000000000001,0.4703333333333334,16.928571428571427,67.05714285714286,-31.5653,18.3306,2011-11-09
0.0,2.0,1.03,6.2,0.20666666666666667,17.431428571428572,72.96000000000001,-31.5653,18.3306,2011-12-21
0.01,0.02,0.01,1.49,0.049666666666666665,21.254285714285714,72.71,-31.5653,18.3306,2012-01-17
0.0,0.0,0.0,2.81,0.09366666666666666,18.470000000000002,73.83,-31.5653,18.3306,2012-02-15
0.01,0.01,0.01,1.1600000000000001,0.03866666666666667,20.33142857142857,72.16142857142857,-31.5653,18.3306,2012-03-13
0.0,2.05,1.63,19.470000000000002,0.6490000000000001,19.087142857142858,59.02857142857142,-31.5653,18.3306,2012-04-17
0.0,0.2,0.09,19.189999999999998,0.6396666666666666,15.77,75.12857142857142,-31.5653,18.3306,2012-05-17
0.0,2.1399999999999997,1.64,16.599999999999998,0.5533333333333332,14.079999999999998,69.99714285714286,-31.5653,18.3306,2012-05-29
0.0,4.880000000000001,2.42,18.39,0.613,15.895714285714286,75.25285714285714,-31.5653,18.3306,2012-10-23
0.09,0.14,0.09,5.22,0.174,18.370000000000005,71.5,-31.5653,18.3306,2012-11-13
0.05,9.7,9.43,11.67,0.389,20.871428571428574,61.642857142857146,-31.5653,18.3306,2012-12-04
0.0,0.2,0.11,3.64,0.12133333333333333,19.00714285714286,72.10142857142857,-31.5653,18.3306,2013-03-26
0.0,9.87,9.53,18.02,0.6006666666666667,15.492857142857144,70.85714285714286,-31.5653,18.3306,2013-04-23
0.01,1.1300000000000001,0.86,2.8699999999999997,0.09566666666666665,16.46857142857143,71.89857142857143,-31.5653,18.3306,2013-05-21
0.01,0.03,0.02,7.569999999999999,0.2523333333333333,20.46285714285714,76.06285714285715,-31.5653,18.3306,2014-01-28
0.0,0.10999999999999999,0.09,6.989999999999999,0.23299999999999998,19.527142857142856,76.56142857142858,-31.5653,18.3306,2014-02-12
0.1,2.02,1.1,3.3200000000000003,0.11066666666666668,21.487142857142853,68.83142857142857,-31.5653,18.3306,2014-03-04
0.0,1.33,0.64,15.86,0.5286666666666666,17.557142857142857,76.51285714285713,-31.5653,18.3306,2014-04-01
0.0,8.01,3.88,10.049999999999999,0.33499999999999996,15.739999999999997,71.70857142857143,-31.5653,18.3306,2014-05-13
0.0,0.05,0.03,3.0099999999999993,0.10033333333333332,18.007142857142856,68.25,-31.5653,18.3306,2014-10-21
0.19,1.12,0.77,46.39,1.5463333333333333,18.427142857142858,72.85285714285715,-31.5653,18.3306,2014-11-25
0.24,0.4,0.24,5.919999999999999,0.1973333333333333,20.967142857142854,71.39857142857143,-31.5653,18.3306,2015-01-27
0.0,0.38000000000000006,0.2,2.54,0.08466666666666667,20.178571428571427,67.46714285714286,-31.5653,18.3306,2015-02-17
0.0,0.02,0.01,0.68,0.02266666666666667,18.544285714285714,81.27142857142857,-31.5653,18.3306,2015-03-17
0.01,0.24000000000000002,0.1,4.909999999999999,0.16366666666666665,20.914285714285715,59.75,-31.5653,18.3306,2015-04-14
0.09,0.09999999999999999,0.09,0.71,0.023666666666666666,16.318571428571428,69.78714285714285,-31.5653,18.3306,2015-05-12
0.0,30.5,22.7,39.98,1.3326666666666667,12.782857142857143,70.66428571428571,-31.5653,18.3306,2015-06-09
0.03,0.21,0.11,9.129999999999999,0.3043333333333333,16.722857142857144,67.16714285714285,-31.5653,18.3306,2015-09-15
0.87,1.48,0.87,5.930000000000001,0.19766666666666668,16.131428571428575,76.23428571428572,-31.5653,18.3306,2015-10-20
